WID,woreda_name,obs_date,test_pf_tot,test_pv_only,pop_at_risk,mal_case,iso_year,iso_week,pfm_inc,pv_inc,data_source
12,Metema,2014-01-05,365,113,103654.5095,478,2014,1,3.521313271951762,1.0901599992617783,Simulated/Demo use only
12,Metema,2014-01-12,330,108,103654.5095,438,2014,2,3.183653095189264,1.0419228311528501,Simulated/Demo use only
12,Metema,2014-01-19,317,104,103654.5095,421,2014,3,3.058236458106051,1.0033330966657075,Simulated/Demo use only
12,Metema,2014-01-26,302,111,103654.5095,413,2014,4,2.9135249537792665,1.0708651320182072,Simulated/Demo use only
12,Metema,2014-02-02,299,114,103654.5095,413,2014,5,2.884582652913909,1.099807432883564,Simulated/Demo use only
12,Metema,2014-02-09,301,119,103654.5095,420,2014,6,2.9038775201574807,1.1480446009924923,Simulated/Demo use only
12,Metema,2014-02-16,301,119,103654.5095,420,2014,7,2.9038775201574807,1.1480446009924923,Simulated/Demo use only
12,Metema,2014-02-23,299,125,103654.5095,424,2014,8,2.884582652913909,1.2059292027232063,Simulated/Demo use only
12,Metema,2014-03-02,304,119,103654.5095,423,2014,9,2.9328198210228376,1.1480446009924923,Simulated/Demo use only
12,Metema,2014-03-09,289,119,103654.5095,408,2014,10,2.7881083166960527,1.1480446009924923,Simulated/Demo use only
12,Metema,2014-03-16,272,117,103654.5095,389,2014,11,2.624101945125697,1.1287497337489212,Simulated/Demo use only
12,Metema,2014-03-23,251,115,103654.5095,366,2014,12,2.4215058390681983,1.1094548665053496,Simulated/Demo use only
12,Metema,2014-03-30,232,113,103654.5095,345,2014,13,2.2382046002542704,1.0901599992617783,Simulated/Demo use only
12,Metema,2014-04-06,209,114,103654.5095,323,2014,14,2.0163136269532007,1.099807432883564,Simulated/Demo use only
12,Metema,2014-04-13,205,112,103654.5095,317,2014,15,1.9777238924660583,1.0805125656399928,Simulated/Demo use only
12,Metema,2014-04-20,205,108,103654.5095,313,2014,16,1.9777238924660583,1.0419228311528501,Simulated/Demo use only
12,Metema,2014-04-27,197,109,103654.5095,306,2014,17,1.900544423491773,1.0515702647746357,Simulated/Demo use only
12,Metema,2014-05-04,203,111,103654.5095,314,2014,18,1.9584290252224867,1.0708651320182072,Simulated/Demo use only
12,Metema,2014-05-11,200,111,103654.5095,311,2014,19,1.9294867243571299,1.0708651320182072,Simulated/Demo use only
12,Metema,2014-05-18,200,118,103654.5095,318,2014,20,1.9294867243571299,1.1383971673707067,Simulated/Demo use only
12,Metema,2014-05-25,199,128,103654.5095,327,2014,21,1.9198392907353443,1.2348715035885631,Simulated/Demo use only
12,Metema,2014-06-01,215,130,103654.5095,345,2014,22,2.0741982286839145,1.2541663708321344,Simulated/Demo use only
12,Metema,2014-06-08,229,134,103654.5095,363,2014,23,2.209262299388914,1.292756105319277,Simulated/Demo use only
12,Metema,2014-06-15,265,136,103654.5095,401,2014,24,2.5565699097731973,1.3120509725628484,Simulated/Demo use only
12,Metema,2014-06-22,298,140,103654.5095,438,2014,25,2.8749352192921234,1.350640707049991,Simulated/Demo use only
12,Metema,2014-06-29,348,148,103654.5095,496,2014,26,3.3573069003814062,1.4278201760242761,Simulated/Demo use only
12,Metema,2014-07-06,408,166,103654.5095,574,2014,27,3.936152917688545,1.6014739812164178,Simulated/Demo use only
12,Metema,2014-07-13,472,182,129614,654,2014,28,3.641581927878161,1.4041693026987825,Simulated/Demo use only
12,Metema,2014-07-20,534,201,129614,735,2014,29,4.119925316709615,1.5507584057277763,Simulated/Demo use only
12,Metema,2014-07-27,604,221,129614,825,2014,30,4.659990433132224,1.7050627247056644,Simulated/Demo use only
12,Metema,2014-08-03,674,232,129614,906,2014,31,5.200055549554832,1.789930100143503,Simulated/Demo use only
12,Metema,2014-08-10,718,234,129614,952,2014,32,5.539525051306186,1.8053605320412918,Simulated/Demo use only
12,Metema,2014-08-17,788,238,129614,1026,2014,33,6.079590167728795,1.8362213958368694,Simulated/Demo use only
12,Metema,2014-08-24,845,244,129614,1089,2014,34,6.519357476815776,1.882512691530236,Simulated/Demo use only
12,Metema,2014-08-31,899,245,129614,1144,2014,35,6.935979138056075,1.8902279074791304,Simulated/Demo use only
12,Metema,2014-09-07,938,250,129614,1188,2014,36,7.236872560062956,1.9288039872236022,Simulated/Demo use only
12,Metema,2014-09-14,999,257,129614,1256,2014,37,7.707500732945515,1.9828104988658632,Simulated/Demo use only
12,Metema,2014-09-21,1035,270,129614,1305,2014,38,7.985248507105713,2.0831083062014906,Simulated/Demo use only
12,Metema,2014-09-28,1083,277,129614,1360,2014,39,8.355578872652645,2.1371148178437513,Simulated/Demo use only
12,Metema,2014-10-05,1123,286,129614,1409,2014,40,8.664187510608421,2.206551761383801,Simulated/Demo use only
12,Metema,2014-10-12,1179,299,129614,1478,2014,41,9.096239603746508,2.3068495687194286,Simulated/Demo use only
12,Metema,2014-10-19,1291,318,129614,1609,2014,42,9.960343790022682,2.453438671748422,Simulated/Demo use only
12,Metema,2014-10-26,1386,322,129614,1708,2014,43,10.693289305167651,2.484299535544,Simulated/Demo use only
12,Metema,2014-11-02,1490,336,129614,1826,2014,44,11.495671763852672,2.5923125588285214,Simulated/Demo use only
12,Metema,2014-11-09,1559,341,129614,1900,2014,45,12.028021664326383,2.6308886385729937,Simulated/Demo use only
12,Metema,2014-11-16,1551,341,129614,1892,2014,46,11.96629993673523,2.6308886385729937,Simulated/Demo use only
12,Metema,2014-11-23,1411,320,129614,1731,2014,47,10.886169703890012,2.4688691036462114,Simulated/Demo use only
12,Metema,2014-11-30,1238,305,129614,1543,2014,48,9.55143734473128,2.353140864412795,Simulated/Demo use only
12,Metema,2014-12-07,1004,273,129614,1277,2014,49,7.746076812689988,2.106253954048174,Simulated/Demo use only
12,Metema,2014-12-14,786,247,129614,1033,2014,50,6.064159735831006,1.905658339376919,Simulated/Demo use only
12,Metema,2014-12-21,612,208,129614,820,2014,51,4.721712160723379,1.6047649173700371,Simulated/Demo use only
12,Metema,2014-12-28,505,182,129614,687,2014,52,3.896184054191677,1.4041693026987825,Simulated/Demo use only
12,Metema,2015-01-04,425,152,129614,577,2015,1,3.278966778280124,1.1727128242319502,Simulated/Demo use only
12,Metema,2015-01-11,377,137,129614,514,2015,2,2.908636412733192,1.0569845849985342,Simulated/Demo use only
12,Metema,2015-01-18,363,122,129614,485,2015,3,2.8006233894486705,0.941256345765118,Simulated/Demo use only
12,Metema,2015-01-25,354,119,129614,473,2015,4,2.731186445908621,0.9181106979184347,Simulated/Demo use only
12,Metema,2015-02-01,347,124,129614,471,2015,5,2.67717993426636,0.9566867776629069,Simulated/Demo use only
12,Metema,2015-02-08,335,128,129614,463,2015,6,2.584597342879627,0.9875476414584845,Simulated/Demo use only
12,Metema,2015-02-15,337,130,129614,467,2015,7,2.600027774777416,1.0029780733562732,Simulated/Demo use only
12,Metema,2015-02-22,325,137,129614,462,2015,8,2.507445183390683,1.0569845849985342,Simulated/Demo use only
12,Metema,2015-03-01,309,138,129614,447,2015,9,2.3840017282083728,1.0646998009474284,Simulated/Demo use only
12,Metema,2015-03-08,288,138,129614,426,2015,10,2.22198219328159,1.0646998009474284,Simulated/Demo use only
12,Metema,2015-03-15,279,145,129614,424,2015,11,2.1525452497415403,1.1187063125896892,Simulated/Demo use only
12,Metema,2015-03-22,265,149,129614,414,2015,12,2.0445322264570183,1.149567176385267,Simulated/Demo use only
12,Metema,2015-03-29,248,148,129614,396,2015,13,1.9133735553258138,1.1418519604363726,Simulated/Demo use only
12,Metema,2015-04-05,238,143,129614,381,2015,14,1.8362213958368694,1.1032758806919005,Simulated/Demo use only
12,Metema,2015-04-12,227,139,129614,366,2015,15,1.751354020399031,1.072415016896323,Simulated/Demo use only
12,Metema,2015-04-19,223,130,129614,353,2015,16,1.7204931566034534,1.0029780733562732,Simulated/Demo use only
12,Metema,2015-04-26,208,127,129614,335,2015,17,1.6047649173700371,0.9798324255095899,Simulated/Demo use only
12,Metema,2015-05-03,208,115,129614,323,2015,18,1.6047649173700371,0.8872498341228571,Simulated/Demo use only
12,Metema,2015-05-10,207,114,129614,321,2015,19,1.5970497014211429,0.8795346181739627,Simulated/Demo use only
12,Metema,2015-05-17,214,118,129614,332,2015,20,1.6510562130634037,0.9103954819695402,Simulated/Demo use only
12,Metema,2015-05-24,219,117,129614,336,2015,21,1.6896322928078757,0.9026802660206459,Simulated/Demo use only
12,Metema,2015-05-31,233,116,129614,349,2015,22,1.7976453160923973,0.8949650500717515,Simulated/Demo use only
12,Metema,2015-06-07,256,131,129614,387,2015,23,1.975095282916969,1.0106932893051677,Simulated/Demo use only
12,Metema,2015-06-14,277,143,129614,420,2015,24,2.1371148178437513,1.1032758806919005,Simulated/Demo use only
12,Metema,2015-06-21,306,152,129614,458,2015,25,2.3608560803616894,1.1727128242319502,Simulated/Demo use only
12,Metema,2015-06-28,360,173,129614,533,2015,26,2.777477741601987,1.3347323591587328,Simulated/Demo use only
12,Metema,2015-07-05,416,184,129614,600,2015,27,3.2095298347400743,1.4195997345965714,Simulated/Demo use only
12,Metema,2015-07-12,494,203,144711.3881,697,2015,28,3.4136912546138443,1.4027921552360536,Simulated/Demo use only
12,Metema,2015-07-19,590,222,144711.3881,812,2015,29,4.077080648223013,1.5340879727212013,Simulated/Demo use only
12,Metema,2015-07-26,656,235,144711.3881,891,2015,30,4.533160856329316,1.623921953105776,Simulated/Demo use only
12,Metema,2015-08-02,734,248,144711.3881,982,2015,31,5.072164738636765,1.7137559334903512,Simulated/Demo use only
12,Metema,2015-08-09,818,265,144711.3881,1083,2015,32,5.652630458044786,1.8312311386086413,Simulated/Demo use only
12,Metema,2015-08-16,872,267,144711.3881,1139,2015,33,6.0257869919499445,1.845051750975499,Simulated/Demo use only
12,Metema,2015-08-23,914,268,144711.3881,1182,2015,34,6.316019851653955,1.8519620571589277,Simulated/Demo use only
12,Metema,2015-08-30,980,270,144711.3881,1250,2015,35,6.772100059760258,1.8657826695257853,Simulated/Demo use only
12,Metema,2015-09-06,1003,264,144711.3881,1267,2015,36,6.931037101979121,1.8243208324252125,Simulated/Demo use only
12,Metema,2015-09-13,1053,275,144711.3881,1328,2015,37,7.276552411150564,1.9003342004429298,Simulated/Demo use only
12,Metema,2015-09-20,1098,272,144711.3881,1370,2015,38,7.587516189404861,1.8796032818926431,Simulated/Demo use only
12,Metema,2015-09-27,1141,280,144711.3881,1421,2015,39,7.884659355292301,1.9348857313600738,Simulated/Demo use only
12,Metema,2015-10-04,1202,285,144711.3881,1487,2015,40,8.30618803248146,1.9694372622772178,Simulated/Demo use only
12,Metema,2015-10-11,1290,303,144711.3881,1593,2015,41,8.914294976623196,2.0938227735789368,Simulated/Demo use only
12,Metema,2015-10-18,1381,310,144711.3881,1691,2015,42,9.54313283931522,2.142194916862939,Simulated/Demo use only
12,Metema,2015-10-25,1452,330,144711.3881,1782,2015,43,10.033764578338669,2.280401040531516,Simulated/Demo use only
12,Metema,2015-11-01,1524,334,144711.3881,1858,2015,44,10.531306623545545,2.308042265265231,Simulated/Demo use only
12,Metema,2015-11-08,1519,351,144711.3881,1870,2015,45,10.4967550926284,2.425517470383521,Simulated/Demo use only
12,Metema,2015-11-15,1435,337,144711.3881,1772,2015,46,9.916289373220378,2.328773183815517,Simulated/Demo use only
12,Metema,2015-11-22,1263,315,144711.3881,1578,2015,47,8.727716709670618,2.1767464477800833,Simulated/Demo use only
12,Metema,2015-11-29,1076,283,144711.3881,1359,2015,48,7.435489453369426,1.9556166499103602,Simulated/Demo use only
12,Metema,2015-12-06,859,248,144711.3881,1107,2015,49,5.93595301156537,1.7137559334903512,Simulated/Demo use only
12,Metema,2015-12-13,677,201,144711.3881,878,2015,50,4.678277286181322,1.388971542869196,Simulated/Demo use only
12,Metema,2015-12-20,542,169,144711.3881,711,2015,51,3.7453859514184282,1.1678417449994731,Simulated/Demo use only
12,Metema,2015-12-27,436,141,144711.3881,577,2015,52,3.0128934959749722,0.9743531718634657,Simulated/Demo use only
12,Metema,2016-01-03,367,121,144711.3881,488,2015,53,2.5360823693183825,0.836147048194889,Simulated/Demo use only
12,Metema,2016-01-10,328,110,144711.3881,438,2016,1,2.266580428164658,0.7601336801771719,Simulated/Demo use only
12,Metema,2016-01-17,312,108,144711.3881,420,2016,2,2.1560155292297964,0.7463130678103141,Simulated/Demo use only
12,Metema,2016-01-24,300,106,144711.3881,406,2016,3,2.0730918550286503,0.7324924554434565,Simulated/Demo use only
12,Metema,2016-01-31,309,105,144711.3881,414,2016,4,2.13528461067951,0.7255821492600276,Simulated/Demo use only
12,Metema,2016-02-07,320,109,144711.3881,429,2016,5,2.211297978697227,0.7532233739937431,Simulated/Demo use only
12,Metema,2016-02-14,324,107,144711.3881,431,2016,6,2.2389392034309425,0.7394027616268853,Simulated/Demo use only
12,Metema,2016-02-21,313,99,144711.3881,412,2016,7,2.1629258354132253,0.6841203121594546,Simulated/Demo use only
12,Metema,2016-02-28,310,95,144711.3881,405,2016,8,2.142194916862939,0.6564790874257393,Simulated/Demo use only
12,Metema,2016-03-06,304,94,144711.3881,398,2016,9,2.100733079762366,0.6495687812423105,Simulated/Demo use only
12,Metema,2016-03-13,286,93,144711.3881,379,2016,10,1.9763475684606469,0.6426584750588816,Simulated/Demo use only
12,Metema,2016-03-20,278,93,144711.3881,371,2016,11,1.9210651189932162,0.6426584750588816,Simulated/Demo use only
12,Metema,2016-03-27,264,98,144711.3881,362,2016,12,1.8243208324252125,0.6772100059760258,Simulated/Demo use only
12,Metema,2016-04-03,248,99,144711.3881,347,2016,13,1.7137559334903512,0.6841203121594546,Simulated/Demo use only
12,Metema,2016-04-10,230,93,144711.3881,323,2016,14,1.589370422188632,0.6426584750588816,Simulated/Demo use only
12,Metema,2016-04-17,221,89,144711.3881,310,2016,15,1.5271776665377725,0.6150172503251663,Simulated/Demo use only
12,Metema,2016-04-24,204,94,144711.3881,298,2016,16,1.4097024614194824,0.6495687812423105,Simulated/Demo use only
12,Metema,2016-05-01,199,87,144711.3881,286,2016,17,1.3751509305023382,0.6011966379583086,Simulated/Demo use only
12,Metema,2016-05-08,196,85,144711.3881,281,2016,18,1.3544200119520515,0.587376025591451,Simulated/Demo use only
12,Metema,2016-05-15,198,90,144711.3881,288,2016,19,1.3682406243189091,0.6219275565085951,Simulated/Demo use only
12,Metema,2016-05-22,197,93,144711.3881,290,2016,20,1.3613303181354803,0.6426584750588816,Simulated/Demo use only
12,Metema,2016-05-29,200,85,144711.3881,285,2016,21,1.3820612366857672,0.587376025591451,Simulated/Demo use only
12,Metema,2016-06-05,216,91,144711.3881,307,2016,22,1.4926261356206283,0.628837862692024,Simulated/Demo use only
12,Metema,2016-06-12,241,94,144711.3881,335,2016,23,1.6653837902063493,0.6495687812423105,Simulated/Demo use only
12,Metema,2016-06-19,261,97,144711.3881,358,2016,24,1.803589913874926,0.670299699792597,Simulated/Demo use only
12,Metema,2016-06-26,286,98,144711.3881,384,2016,25,1.9763475684606469,0.6772100059760258,Simulated/Demo use only
12,Metema,2016-07-03,330,101,144711.3881,431,2016,26,2.280401040531516,0.6979409245263124,Simulated/Demo use only
12,Metema,2016-07-10,366,114,144711.3881,480,2016,27,2.5291720631349537,0.7877749049108872,Simulated/Demo use only
12,Metema,2016-07-17,407,127,147316.1931,534,2016,28,2.7627648491006247,0.8620912428397527,Simulated/Demo use only
12,Metema,2016-07-24,471,131,147316.1931,602,2016,29,3.197204530531681,0.8892437229291936,Simulated/Demo use only
12,Metema,2016-07-31,560,143,147316.1931,703,2016,30,3.801347212521744,0.9707011631975169,Simulated/Demo use only
12,Metema,2016-08-07,634,150,147316.1931,784,2016,31,4.303668094176403,1.0182180033540387,Simulated/Demo use only
12,Metema,2016-08-14,725,144,147316.1931,869,2016,32,4.921387016211186,0.977489283219877,Simulated/Demo use only
12,Metema,2016-08-21,813,144,147316.1931,957,2016,33,5.518741578178889,0.977489283219877,Simulated/Demo use only
12,Metema,2016-08-28,870,146,147316.1931,1016,2016,34,5.905664419453424,0.9910655232645976,Simulated/Demo use only
12,Metema,2016-09-04,914,154,147316.1931,1068,2016,35,6.204341700437276,1.0453704834434796,Simulated/Demo use only
12,Metema,2016-09-11,978,155,147316.1931,1133,2016,36,6.638781381868332,1.05215860346584,Simulated/Demo use only
12,Metema,2016-09-18,1036,157,147316.1931,1193,2016,37,7.032492343165226,1.0657348435105605,Simulated/Demo use only
12,Metema,2016-09-25,1080,157,147316.1931,1237,2016,38,7.331169624149078,1.0657348435105605,Simulated/Demo use only
12,Metema,2016-10-02,1154,161,147316.1931,1315,2016,39,7.833490505803738,1.0928873236000014,Simulated/Demo use only
12,Metema,2016-10-09,1217,156,147316.1931,1373,2016,40,8.261142067212432,1.0589467234882002,Simulated/Demo use only
12,Metema,2016-10-16,1276,168,147316.1931,1444,2016,41,8.661641148531688,1.1404041637565232,Simulated/Demo use only
12,Metema,2016-10-23,1321,173,147316.1931,1494,2016,42,8.9671065495379,1.1743447638683244,Simulated/Demo use only
12,Metema,2016-10-30,1359,173,147316.1931,1532,2016,43,9.225055110387588,1.1743447638683244,Simulated/Demo use only
12,Metema,2016-11-06,1361,168,147316.1931,1529,2016,44,9.23863135043231,1.1404041637565232,Simulated/Demo use only
12,Metema,2016-11-13,1302,166,147316.1931,1468,2016,45,8.838132269113055,1.1268279237118028,Simulated/Demo use only
12,Metema,2016-11-20,1168,154,147316.1931,1322,2016,46,7.928524186116781,1.0453704834434796,Simulated/Demo use only
12,Metema,2016-11-27,1002,145,147316.1931,1147,2016,47,6.8016962624049775,0.9842774032422373,Simulated/Demo use only
12,Metema,2016-12-04,814,130,147316.1931,944,2016,48,5.525529698201249,0.8824556029068334,Simulated/Demo use only
12,Metema,2016-12-11,617,114,147316.1931,731,2016,49,4.188270053796279,0.7738456825490694,Simulated/Demo use only
12,Metema,2016-12-18,480,90,147316.1931,570,2016,50,3.258297610732923,0.6109308020124231,Simulated/Demo use only
12,Metema,2016-12-25,382,71,147316.1931,453,2016,51,2.5930618485416184,0.4819565215875783,Simulated/Demo use only
12,Metema,2017-01-01,311,55,147316.1931,366,2016,52,2.11110532695404,0.3733466012298141,Simulated/Demo use only
12,Metema,2017-01-08,274,48,147316.1931,322,2017,1,1.8599448861267105,0.32582976107329237,Simulated/Demo use only
12,Metema,2017-01-15,250,45,147316.1931,295,2017,2,1.6970300055900644,0.30546540100621156,Simulated/Demo use only
12,Metema,2017-01-22,235,45,147316.1931,280,2017,3,1.5952082052546603,0.30546540100621156,Simulated/Demo use only
12,Metema,2017-01-29,236,43,147316.1931,279,2017,4,1.6019963252770206,0.2918891609614911,Simulated/Demo use only
12,Metema,2017-02-05,234,44,147316.1931,278,2017,5,1.5884200852323003,0.2986772809838513,Simulated/Demo use only
12,Metema,2017-02-12,236,45,147316.1931,281,2017,6,1.6019963252770206,0.30546540100621156,Simulated/Demo use only
12,Metema,2017-02-19,242,42,147316.1931,284,2017,7,1.6427250454111821,0.2851010409391308,Simulated/Demo use only
12,Metema,2017-02-26,247,40,147316.1931,287,2017,8,1.6766656455229836,0.2715248008944103,Simulated/Demo use only
12,Metema,2017-03-05,235,42,147316.1931,277,2017,9,1.5952082052546603,0.2851010409391308,Simulated/Demo use only
12,Metema,2017-03-12,231,41,147316.1931,272,2017,10,1.5680557251652194,0.2783129209167705,Simulated/Demo use only
12,Metema,2017-03-19,220,41,147316.1931,261,2017,11,1.4933864049192564,0.2783129209167705,Simulated/Demo use only
12,Metema,2017-03-26,208,42,147316.1931,250,2017,12,1.4119289646509336,0.2851010409391308,Simulated/Demo use only
12,Metema,2017-04-02,185,48,147316.1931,233,2017,13,1.2558022041366477,0.32582976107329237,Simulated/Demo use only
12,Metema,2017-04-09,175,46,147316.1931,221,2017,14,1.187921003913045,0.3122535210285718,Simulated/Demo use only
12,Metema,2017-04-16,169,45,147316.1931,214,2017,15,1.1471922837788835,0.30546540100621156,Simulated/Demo use only
12,Metema,2017-04-23,163,44,147316.1931,207,2017,16,1.1064635636447218,0.2986772809838513,Simulated/Demo use only
12,Metema,2017-04-30,154,42,147316.1931,196,2017,17,1.0453704834434796,0.2851010409391308,Simulated/Demo use only
12,Metema,2017-05-07,155,37,147316.1931,192,2017,18,1.05215860346584,0.2511604408273295,Simulated/Demo use only
12,Metema,2017-05-14,162,35,147316.1931,197,2017,19,1.0996754436223617,0.237584200782609,Simulated/Demo use only
12,Metema,2017-05-21,164,34,147316.1931,198,2017,20,1.113251683667082,0.23079608076024874,Simulated/Demo use only
12,Metema,2017-05-28,163,31,147316.1931,194,2017,21,1.1064635636447218,0.21043172069316798,Simulated/Demo use only
12,Metema,2017-06-04,182,31,147316.1931,213,2017,22,1.2354378440695668,0.21043172069316798,Simulated/Demo use only
12,Metema,2017-06-11,206,31,147316.1931,237,2017,23,1.398352724606213,0.21043172069316798,Simulated/Demo use only
12,Metema,2017-06-18,222,35,147316.1931,257,2017,24,1.506962644963977,0.237584200782609,Simulated/Demo use only
12,Metema,2017-06-25,249,35,147316.1931,284,2017,25,1.6902418855677042,0.237584200782609,Simulated/Demo use only
12,Metema,2017-07-02,300,39,147316.1931,339,2017,26,2.0364360067080773,0.26473668087205005,Simulated/Demo use only
12,Metema,2017-07-09,343,43,147316.1931,386,2017,27,2.3283251676695684,0.2918891609614911,Simulated/Demo use only
12,Metema,2017-07-16,389,47,149967.8845,436,2017,28,2.593888693548918,0.31340043341079477,Simulated/Demo use only
12,Metema,2017-07-23,443,46,149967.8845,489,2017,29,2.953965787254938,0.3067323390829055,Simulated/Demo use only
12,Metema,2017-07-30,494,53,149967.8845,547,2017,30,3.294038597977289,0.3534089993781302,Simulated/Demo use only
12,Metema,2017-08-06,533,51,149967.8845,584,2017,31,3.55409427676497,0.34007281072235174,Simulated/Demo use only
12,Metema,2017-08-13,580,54,149967.8845,634,2017,32,3.8674947101757646,0.3600770937060195,Simulated/Demo use only
12,Metema,2017-08-20,621,56,149967.8845,677,2017,33,4.140886577619224,0.37341328236179794,Simulated/Demo use only
12,Metema,2017-08-27,665,61,149967.8845,726,2017,34,4.434282728046351,0.40675375400124425,Simulated/Demo use only
12,Metema,2017-09-03,717,62,149967.8845,779,2017,35,4.781023633096592,0.4134218483291335,Simulated/Demo use only
12,Metema,2017-09-10,763,65,149967.8845,828,2017,36,5.087755972179497,0.4334261313128012,Simulated/Demo use only
12,Metema,2017-09-17,796,67,149967.8845,863,2017,37,5.3078030849998425,0.4467623199685797,Simulated/Demo use only
12,Metema,2017-09-24,820,69,149967.8845,889,2017,38,5.467837348869185,0.4600985086243582,Simulated/Demo use only
12,Metema,2017-10-01,873,69,149967.8845,942,2017,39,5.821246348247315,0.4600985086243582,Simulated/Demo use only
12,Metema,2017-10-08,917,68,149967.8845,985,2017,40,6.114642498674442,0.45343041429646896,Simulated/Demo use only
12,Metema,2017-10-15,980,72,149967.8845,1052,2017,41,6.534732441331464,0.480102791608026,Simulated/Demo use only
12,Metema,2017-10-22,1037,75,149967.8845,1112,2017,42,6.914813818021152,0.5001070745916937,Simulated/Demo use only
12,Metema,2017-10-29,1116,78,149967.8845,1194,2017,43,7.441593269924402,0.5201113575753614,Simulated/Demo use only
12,Metema,2017-11-05,1104,84,149967.8845,1188,2017,44,7.361576137989731,0.5601199235426969,Simulated/Demo use only
12,Metema,2017-11-12,1056,87,149967.8845,1143,2017,45,7.041507610251047,0.5801242065263646,Simulated/Demo use only
12,Metema,2017-11-19,951,84,149967.8845,1035,2017,46,6.341357705822676,0.5601199235426969,Simulated/Demo use only
12,Metema,2017-11-26,823,79,149967.8845,902,2017,47,5.487841631852852,0.5267794519032507,Simulated/Demo use only
12,Metema,2017-12-03,649,70,149967.8845,719,2017,48,4.327593218800123,0.4667666029522475,Simulated/Demo use only
12,Metema,2017-12-10,516,60,149967.8845,576,2017,49,3.4407366731908526,0.40008565967335497,Simulated/Demo use only
12,Metema,2017-12-17,406,54,149967.8845,460,2017,50,2.7072462971230355,0.3600770937060195,Simulated/Demo use only
12,Metema,2017-12-24,319,44,149967.8845,363,2017,51,2.1271220905966706,0.29339615042712697,Simulated/Demo use only
12,Metema,2017-12-31,258,39,149967.8845,297,2017,52,1.7203683365954263,0.2600556787876807,Simulated/Demo use only
