WID,woreda_name,obs_date,test_pf_tot,test_pv_only,pop_at_risk,mal_case,iso_year,iso_week,pfm_inc,pv_inc,data_source
14,Alefa,2017-06-04,37,31,223388.56,68,2017,22,0.1656306840421909,0.13877165419751128,Simulated/Demo use only
14,Alefa,2017-06-11,43,34,223388.56,77,2017,23,0.1924897138868705,0.15220116911985107,Simulated/Demo use only
14,Alefa,2017-06-18,50,35,223388.56,85,2017,24,0.22382524870566337,0.15667767409396435,Simulated/Demo use only
14,Alefa,2017-06-25,56,35,223388.56,91,2017,25,0.2506842785503429,0.15667767409396435,Simulated/Demo use only
14,Alefa,2017-07-02,62,34,223388.56,96,2017,26,0.27754330839502256,0.15220116911985107,Simulated/Demo use only
14,Alefa,2017-07-09,63,34,223388.56,97,2017,27,0.28201981336913584,0.15220116911985107,Simulated/Demo use only
14,Alefa,2017-07-16,66,34,227409.5541,100,2017,28,0.2902252733452767,0.14950998929908196,Simulated/Demo use only
14,Alefa,2017-07-23,72,37,227409.5541,109,2017,29,0.31660938910393827,0.16270204717841272,Simulated/Demo use only
14,Alefa,2017-07-30,80,38,227409.5541,118,2017,30,0.35178821011548694,0.1670993998048563,Simulated/Demo use only
14,Alefa,2017-08-06,81,40,227409.5541,121,2017,31,0.35618556274193053,0.17589410505774347,Simulated/Demo use only
14,Alefa,2017-08-13,87,36,227409.5541,123,2017,32,0.38256967850059204,0.15830469455196913,Simulated/Demo use only
14,Alefa,2017-08-20,96,37,227409.5541,133,2017,33,0.4221458521385843,0.16270204717841272,Simulated/Demo use only
14,Alefa,2017-08-27,99,33,227409.5541,132,2017,34,0.43533791001791505,0.14511263667263835,Simulated/Demo use only
14,Alefa,2017-09-03,106,31,227409.5541,137,2017,35,0.4661193784030202,0.1363179314197512,Simulated/Demo use only
14,Alefa,2017-09-10,105,31,227409.5541,136,2017,36,0.4617220257765766,0.1363179314197512,Simulated/Demo use only
14,Alefa,2017-09-17,106,34,227409.5541,140,2017,37,0.4661193784030202,0.14950998929908196,Simulated/Demo use only
14,Alefa,2017-09-24,98,35,227409.5541,133,2017,38,0.4309405573914715,0.15390734192552555,Simulated/Demo use only
14,Alefa,2017-10-01,96,40,227409.5541,136,2017,39,0.4221458521385843,0.17589410505774347,Simulated/Demo use only
14,Alefa,2017-10-08,85,39,227409.5541,124,2017,40,0.37377497324770487,0.1714967524312999,Simulated/Demo use only
14,Alefa,2017-10-15,93,40,227409.5541,133,2017,41,0.40895379425925354,0.17589410505774347,Simulated/Demo use only
14,Alefa,2017-10-22,100,43,227409.5541,143,2017,42,0.4397352626443587,0.18908616293707425,Simulated/Demo use only
14,Alefa,2017-10-29,108,45,227409.5541,153,2017,43,0.47491408365590737,0.1978808681899614,Simulated/Demo use only
14,Alefa,2017-11-05,117,43,227409.5541,160,2017,44,0.5144902572938996,0.18908616293707425,Simulated/Demo use only
14,Alefa,2017-11-12,124,48,227409.5541,172,2017,45,0.5452717256790048,0.21107292606929215,Simulated/Demo use only
14,Alefa,2017-11-19,125,47,227409.5541,172,2017,46,0.5496690783054484,0.2066755734428486,Simulated/Demo use only
14,Alefa,2017-11-26,119,43,227409.5541,162,2017,47,0.5232849625467868,0.18908616293707425,Simulated/Demo use only
14,Alefa,2017-12-03,111,37,227409.5541,148,2017,48,0.4881061415352381,0.16270204717841272,Simulated/Demo use only
14,Alefa,2017-12-10,98,38,227409.5541,136,2017,49,0.4309405573914715,0.1670993998048563,Simulated/Demo use only
14,Alefa,2017-12-17,82,35,227409.5541,117,2017,50,0.3605829153683741,0.15390734192552555,Simulated/Demo use only
14,Alefa,2017-12-24,69,34,227409.5541,103,2017,51,0.30341733122460746,0.14950998929908196,Simulated/Demo use only
14,Alefa,2017-12-31,60,34,227409.5541,94,2017,52,0.2638411575866152,0.14950998929908196,Simulated/Demo use only
14,Alefa,2018-01-07,55,34,227409.5541,89,2018,1,0.24185439445439727,0.14950998929908196,Simulated/Demo use only
14,Alefa,2018-01-14,47,31,227409.5541,78,2018,2,0.2066755734428486,0.1363179314197512,Simulated/Demo use only
14,Alefa,2018-01-21,46,28,227409.5541,74,2018,3,0.202278220816405,0.12312587354042044,Simulated/Demo use only
14,Alefa,2018-01-28,41,27,227409.5541,68,2018,4,0.18029145768418706,0.11872852091397684,Simulated/Demo use only
14,Alefa,2018-02-04,37,28,227409.5541,65,2018,5,0.16270204717841272,0.12312587354042044,Simulated/Demo use only
14,Alefa,2018-02-11,36,30,227409.5541,66,2018,6,0.15830469455196913,0.1319205787933076,Simulated/Demo use only
14,Alefa,2018-02-18,33,31,227409.5541,64,2018,7,0.14511263667263835,0.1363179314197512,Simulated/Demo use only
14,Alefa,2018-02-25,32,30,227409.5541,62,2018,8,0.1407152840461948,0.1319205787933076,Simulated/Demo use only
14,Alefa,2018-03-04,30,32,227409.5541,62,2018,9,0.1319205787933076,0.1407152840461948,Simulated/Demo use only
14,Alefa,2018-03-11,27,30,227409.5541,57,2018,10,0.11872852091397684,0.1319205787933076,Simulated/Demo use only
14,Alefa,2018-03-18,24,28,227409.5541,52,2018,11,0.10553646303464607,0.12312587354042044,Simulated/Demo use only
14,Alefa,2018-03-25,22,29,227409.5541,51,2018,12,0.0967417577817589,0.127523226166864,Simulated/Demo use only
14,Alefa,2018-04-01,22,28,227409.5541,50,2018,13,0.0967417577817589,0.12312587354042044,Simulated/Demo use only
14,Alefa,2018-04-08,22,26,227409.5541,48,2018,14,0.0967417577817589,0.11433116828753326,Simulated/Demo use only
14,Alefa,2018-04-15,21,24,227409.5541,45,2018,15,0.09234440515531532,0.10553646303464607,Simulated/Demo use only
14,Alefa,2018-04-22,21,23,227409.5541,44,2018,16,0.09234440515531532,0.1011391104082025,Simulated/Demo use only
14,Alefa,2018-04-29,22,20,227409.5541,42,2018,17,0.0967417577817589,0.08794705252887174,Simulated/Demo use only
14,Alefa,2018-05-06,24,19,227409.5541,43,2018,18,0.10553646303464607,0.08354969990242815,Simulated/Demo use only
14,Alefa,2018-05-13,26,19,227409.5541,45,2018,19,0.11433116828753326,0.08354969990242815,Simulated/Demo use only
14,Alefa,2018-05-20,32,20,227409.5541,52,2018,20,0.1407152840461948,0.08794705252887174,Simulated/Demo use only
14,Alefa,2018-05-27,37,20,227409.5541,57,2018,21,0.16270204717841272,0.08794705252887174,Simulated/Demo use only
14,Alefa,2018-06-03,45,21,227409.5541,66,2018,22,0.1978808681899614,0.09234440515531532,Simulated/Demo use only
14,Alefa,2018-06-10,54,25,227409.5541,79,2018,23,0.23745704182795369,0.10993381566108967,Simulated/Demo use only
14,Alefa,2018-06-17,63,24,227409.5541,87,2018,24,0.27703321546594595,0.10553646303464607,Simulated/Demo use only
14,Alefa,2018-06-24,70,28,227409.5541,98,2018,25,0.3078146838510511,0.12312587354042044,Simulated/Demo use only
14,Alefa,2018-07-01,71,32,227409.5541,103,2018,26,0.3122120364774947,0.1407152840461948,Simulated/Demo use only
14,Alefa,2018-07-08,74,33,227409.5541,107,2018,27,0.32540409435682544,0.14511263667263835,Simulated/Demo use only
14,Alefa,2018-07-15,74,34,231502.9261,108,2018,28,0.319650387347739,0.146866394186799,Simulated/Demo use only
14,Alefa,2018-07-22,73,39,231502.9261,112,2018,29,0.3153307875187155,0.16846439333191648,Simulated/Demo use only
14,Alefa,2018-07-29,76,36,231502.9261,112,2018,30,0.328289587005786,0.155505593844846,Simulated/Demo use only
14,Alefa,2018-08-05,84,35,231502.9261,119,2018,31,0.362846385637974,0.1511859940158225,Simulated/Demo use only
14,Alefa,2018-08-12,90,32,231502.9261,122,2018,32,0.38876398461211503,0.138227194528752,Simulated/Demo use only
14,Alefa,2018-08-19,90,29,231502.9261,119,2018,33,0.38876398461211503,0.1252683950416815,Simulated/Demo use only
14,Alefa,2018-08-26,95,28,231502.9261,123,2018,34,0.4103619837572325,0.120948795212658,Simulated/Demo use only
14,Alefa,2018-09-02,93,27,231502.9261,120,2018,35,0.4017227840991855,0.11662919538363449,Simulated/Demo use only
14,Alefa,2018-09-09,90,28,231502.9261,118,2018,36,0.38876398461211503,0.120948795212658,Simulated/Demo use only
14,Alefa,2018-09-16,87,33,231502.9261,120,2018,37,0.3758051851250445,0.1425467943577755,Simulated/Demo use only
14,Alefa,2018-09-23,93,33,231502.9261,126,2018,38,0.4017227840991855,0.1425467943577755,Simulated/Demo use only
14,Alefa,2018-09-30,94,34,231502.9261,128,2018,39,0.406042383928209,0.146866394186799,Simulated/Demo use only
14,Alefa,2018-10-07,109,36,231502.9261,145,2018,40,0.4708363813635615,0.155505593844846,Simulated/Demo use only
14,Alefa,2018-10-14,127,36,231502.9261,163,2018,41,0.5485891782859845,0.155505593844846,Simulated/Demo use only
14,Alefa,2018-10-21,141,35,231502.9261,176,2018,42,0.6090635758923135,0.1511859940158225,Simulated/Demo use only
14,Alefa,2018-10-28,153,36,231502.9261,189,2018,43,0.6608987738405955,0.155505593844846,Simulated/Demo use only
14,Alefa,2018-11-04,172,38,231502.9261,210,2018,44,0.742971170592042,0.164144793502893,Simulated/Demo use only
14,Alefa,2018-11-11,176,38,231502.9261,214,2018,45,0.7602495699081361,0.164144793502893,Simulated/Demo use only
14,Alefa,2018-11-18,175,40,231502.9261,215,2018,46,0.7559299700791126,0.17278399316093998,Simulated/Demo use only
14,Alefa,2018-11-25,178,38,231502.9261,216,2018,47,0.768888769566183,0.164144793502893,Simulated/Demo use only
14,Alefa,2018-12-02,170,38,231502.9261,208,2018,48,0.7343319709339949,0.164144793502893,Simulated/Demo use only
14,Alefa,2018-12-09,149,35,231502.9261,184,2018,49,0.6436203745245015,0.1511859940158225,Simulated/Demo use only
14,Alefa,2018-12-16,135,36,231502.9261,171,2018,50,0.5831459769181725,0.155505593844846,Simulated/Demo use only
14,Alefa,2018-12-23,116,32,231502.9261,148,2018,51,0.501073580166726,0.138227194528752,Simulated/Demo use only
14,Alefa,2018-12-30,94,29,231502.9261,123,2018,52,0.406042383928209,0.1252683950416815,Simulated/Demo use only
31,Andabiet,2016-01-10,16,54,140447.6215,70,2016,1,0.11392147356514684,0.3844849732823706,Simulated/Demo use only
31,Andabiet,2016-01-17,18,52,140447.6215,70,2016,2,0.1281616577607902,0.3702447890867272,Simulated/Demo use only
31,Andabiet,2016-01-24,20,60,140447.6215,80,2016,3,0.14240184195643357,0.4272055258693006,Simulated/Demo use only
31,Andabiet,2016-01-31,17,59,140447.6215,76,2016,4,0.12104156566296852,0.42008543377147894,Simulated/Demo use only
31,Andabiet,2016-02-07,18,63,140447.6215,81,2016,5,0.1281616577607902,0.4485658021627657,Simulated/Demo use only
31,Andabiet,2016-02-14,18,68,140447.6215,86,2016,6,0.1281616577607902,0.48416626265187407,Simulated/Demo use only
31,Andabiet,2016-02-21,16,70,140447.6215,86,2016,7,0.11392147356514684,0.4984064468475174,Simulated/Demo use only
31,Andabiet,2016-02-28,15,69,140447.6215,84,2016,8,0.10680138146732515,0.49128635474969573,Simulated/Demo use only
31,Andabiet,2016-03-06,16,69,140447.6215,85,2016,9,0.11392147356514684,0.49128635474969573,Simulated/Demo use only
31,Andabiet,2016-03-13,16,64,140447.6215,80,2016,10,0.11392147356514684,0.45568589426058737,Simulated/Demo use only
31,Andabiet,2016-03-20,17,62,140447.6215,79,2016,11,0.12104156566296852,0.44144571006494404,Simulated/Demo use only
31,Andabiet,2016-03-27,21,57,140447.6215,78,2016,12,0.14952193405425523,0.4058452495758356,Simulated/Demo use only
31,Andabiet,2016-04-03,20,57,140447.6215,77,2016,13,0.14240184195643357,0.4058452495758356,Simulated/Demo use only
31,Andabiet,2016-04-10,22,54,140447.6215,76,2016,14,0.15664202615207692,0.3844849732823706,Simulated/Demo use only
31,Andabiet,2016-04-17,25,58,140447.6215,83,2016,15,0.17800230244554194,0.4129653416736573,Simulated/Demo use only
31,Andabiet,2016-04-24,28,63,140447.6215,91,2016,16,0.19936257873900695,0.4485658021627657,Simulated/Demo use only
31,Andabiet,2016-05-01,29,67,140447.6215,96,2016,17,0.20648267083682864,0.4770461705540524,Simulated/Demo use only
31,Andabiet,2016-05-08,35,68,140447.6215,103,2016,18,0.2492032234237587,0.48416626265187407,Simulated/Demo use only
31,Andabiet,2016-05-15,40,78,140447.6215,118,2016,19,0.28480368391286714,0.5553671836300909,Simulated/Demo use only
31,Andabiet,2016-05-22,44,88,140447.6215,132,2016,20,0.31328405230415385,0.6265681046083077,Simulated/Demo use only
31,Andabiet,2016-05-29,45,93,140447.6215,138,2016,21,0.3204041444019755,0.662168565097416,Simulated/Demo use only
31,Andabiet,2016-06-05,44,97,140447.6215,141,2016,22,0.31328405230415385,0.6906489334887027,Simulated/Demo use only
31,Andabiet,2016-06-12,38,98,140447.6215,136,2016,23,0.27056349971722377,0.6977690255865244,Simulated/Demo use only
31,Andabiet,2016-06-19,30,87,140447.6215,117,2016,24,0.2136027629346503,0.6194480125104859,Simulated/Demo use only
31,Andabiet,2016-06-26,23,76,140447.6215,99,2016,25,0.16376211824989859,0.5411269994344475,Simulated/Demo use only
31,Andabiet,2016-07-03,17,65,140447.6215,82,2016,26,0.12104156566296852,0.4628059863584091,Simulated/Demo use only
31,Andabiet,2016-07-10,13,55,140447.6215,68,2016,27,0.0925611972716818,0.39160506538019224,Simulated/Demo use only
31,Andabiet,2016-07-17,10,46,142975.6787,56,2016,28,0.06994196559110302,0.32173304171907385,Simulated/Demo use only
31,Andabiet,2016-07-24,11,44,142975.6787,55,2016,29,0.07693616215021333,0.3077446486008533,Simulated/Demo use only
31,Andabiet,2016-07-31,12,39,142975.6787,51,2016,30,0.08393035870932362,0.27277366580530177,Simulated/Demo use only
31,Andabiet,2016-08-07,16,40,142975.6787,56,2016,31,0.11190714494576483,0.2797678623644121,Simulated/Demo use only
31,Andabiet,2016-08-14,26,47,142975.6787,73,2016,32,0.18184911053686784,0.3287272382781842,Simulated/Demo use only
31,Andabiet,2016-08-21,34,50,142975.6787,84,2016,33,0.23780268300975024,0.3497098279555151,Simulated/Demo use only
31,Andabiet,2016-08-28,49,56,142975.6787,105,2016,34,0.34271563139640476,0.3916750073101769,Simulated/Demo use only
31,Andabiet,2016-09-04,60,62,142975.6787,122,2016,35,0.41965179354661813,0.4336401866648387,Simulated/Demo use only
31,Andabiet,2016-09-11,67,67,142975.6787,134,2016,36,0.4686111694603902,0.4686111694603902,Simulated/Demo use only
31,Andabiet,2016-09-18,66,63,142975.6787,129,2016,37,0.4616169729012799,0.44063438322394904,Simulated/Demo use only
31,Andabiet,2016-09-25,64,68,142975.6787,132,2016,38,0.4476285797830593,0.4756053660195005,Simulated/Demo use only
31,Andabiet,2016-10-02,58,69,142975.6787,127,2016,39,0.4056634004283975,0.4825995625786108,Simulated/Demo use only
31,Andabiet,2016-10-09,55,68,142975.6787,123,2016,40,0.3846808107510666,0.4756053660195005,Simulated/Demo use only
31,Andabiet,2016-10-16,53,68,142975.6787,121,2016,41,0.370692417632846,0.4756053660195005,Simulated/Demo use only
31,Andabiet,2016-10-23,59,73,142975.6787,132,2016,42,0.4126575969875078,0.510576348815052,Simulated/Demo use only
31,Andabiet,2016-10-30,68,71,142975.6787,139,2016,43,0.4756053660195005,0.4965879556968314,Simulated/Demo use only
31,Andabiet,2016-11-06,75,70,142975.6787,145,2016,44,0.5245647419332726,0.4895937591377211,Simulated/Demo use only
31,Andabiet,2016-11-13,77,71,142975.6787,148,2016,45,0.5385531350514932,0.4965879556968314,Simulated/Demo use only
31,Andabiet,2016-11-20,75,66,142975.6787,141,2016,46,0.5245647419332726,0.4616169729012799,Simulated/Demo use only
31,Andabiet,2016-11-27,65,57,142975.6787,122,2016,47,0.4546227763421696,0.3986692038692872,Simulated/Demo use only
31,Andabiet,2016-12-04,51,57,142975.6787,108,2016,48,0.3567040245146254,0.3986692038692872,Simulated/Demo use only
31,Andabiet,2016-12-11,36,50,142975.6787,86,2016,49,0.25179107612797086,0.3497098279555151,Simulated/Demo use only
31,Andabiet,2016-12-18,24,44,142975.6787,68,2016,50,0.16786071741864725,0.3077446486008533,Simulated/Demo use only
31,Andabiet,2016-12-25,14,40,142975.6787,54,2016,51,0.09791875182754423,0.2797678623644121,Simulated/Demo use only
31,Andabiet,2017-01-01,10,40,142975.6787,50,2016,52,0.06994196559110302,0.2797678623644121,Simulated/Demo use only
31,Andabiet,2017-01-08,11,34,142975.6787,45,2017,1,0.07693616215021333,0.23780268300975024,Simulated/Demo use only
31,Andabiet,2017-01-15,9,32,142975.6787,41,2017,2,0.06294776903199271,0.22381428989152966,Simulated/Demo use only
31,Andabiet,2017-01-22,9,33,142975.6787,42,2017,3,0.06294776903199271,0.23080848645063995,Simulated/Demo use only
31,Andabiet,2017-01-29,10,32,142975.6787,42,2017,4,0.06994196559110302,0.22381428989152966,Simulated/Demo use only
31,Andabiet,2017-02-05,9,29,142975.6787,38,2017,5,0.06294776903199271,0.20283170021419875,Simulated/Demo use only
31,Andabiet,2017-02-12,8,30,142975.6787,38,2017,6,0.055953572472882414,0.20982589677330907,Simulated/Demo use only
31,Andabiet,2017-02-19,9,35,142975.6787,44,2017,7,0.06294776903199271,0.24479687956886054,Simulated/Demo use only
31,Andabiet,2017-02-26,9,34,142975.6787,43,2017,8,0.06294776903199271,0.23780268300975024,Simulated/Demo use only
31,Andabiet,2017-03-05,11,31,142975.6787,42,2017,9,0.07693616215021333,0.21682009333241936,Simulated/Demo use only
31,Andabiet,2017-03-12,11,31,142975.6787,42,2017,10,0.07693616215021333,0.21682009333241936,Simulated/Demo use only
31,Andabiet,2017-03-19,11,27,142975.6787,38,2017,11,0.07693616215021333,0.18884330709597816,Simulated/Demo use only
31,Andabiet,2017-03-26,10,23,142975.6787,33,2017,12,0.06994196559110302,0.16086652085953693,Simulated/Demo use only
31,Andabiet,2017-04-02,9,18,142975.6787,27,2017,13,0.06294776903199271,0.12589553806398543,Simulated/Demo use only
31,Andabiet,2017-04-09,7,18,142975.6787,25,2017,14,0.04895937591377211,0.12589553806398543,Simulated/Demo use only
31,Andabiet,2017-04-16,6,19,142975.6787,25,2017,15,0.04196517935466181,0.13288973462309575,Simulated/Demo use only
31,Andabiet,2017-04-23,7,19,142975.6787,26,2017,16,0.04895937591377211,0.13288973462309575,Simulated/Demo use only
31,Andabiet,2017-04-30,8,19,142975.6787,27,2017,17,0.055953572472882414,0.13288973462309575,Simulated/Demo use only
31,Andabiet,2017-05-07,8,21,142975.6787,29,2017,18,0.055953572472882414,0.14687812774131634,Simulated/Demo use only
31,Andabiet,2017-05-14,9,22,142975.6787,31,2017,19,0.06294776903199271,0.15387232430042666,Simulated/Demo use only
31,Andabiet,2017-05-21,10,22,142975.6787,32,2017,20,0.06994196559110302,0.15387232430042666,Simulated/Demo use only
31,Andabiet,2017-05-28,9,22,142975.6787,31,2017,21,0.06294776903199271,0.15387232430042666,Simulated/Demo use only
31,Andabiet,2017-06-04,8,22,142975.6787,30,2017,22,0.055953572472882414,0.15387232430042666,Simulated/Demo use only
31,Andabiet,2017-06-11,8,21,142975.6787,29,2017,23,0.055953572472882414,0.14687812774131634,Simulated/Demo use only
31,Andabiet,2017-06-18,7,19,142975.6787,26,2017,24,0.04895937591377211,0.13288973462309575,Simulated/Demo use only
31,Andabiet,2017-06-25,6,19,142975.6787,25,2017,25,0.04196517935466181,0.13288973462309575,Simulated/Demo use only
31,Andabiet,2017-07-02,6,17,142975.6787,23,2017,26,0.04196517935466181,0.11890134150487512,Simulated/Demo use only
31,Andabiet,2017-07-09,5,19,142975.6787,24,2017,27,0.03497098279555151,0.13288973462309575,Simulated/Demo use only
31,Andabiet,2017-07-16,6,19,145549.2409,25,2017,28,0.04122316243560704,0.1305400143794223,Simulated/Demo use only
31,Andabiet,2017-07-23,6,18,145549.2409,24,2017,29,0.04122316243560704,0.12366948730682112,Simulated/Demo use only
